Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3653,5186663981,desean555 (49/50),0,176.25,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Paige Bueckers G Leila Lacan UTIL Gabriela Jaquez,,,
3653,5186663982,desean555 (50/50),0,176.25,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Paige Bueckers G Leila Lacan UTIL Gabriela Jaquez,,,
3653,5186665348,wwatts12 (7/40),0,176.25,F Jessica Shepard F Dearica Hamby F Isabelle Harrison G Marina Mabrey G Kaitlyn Chen UTIL Aicha Coulibaly,,,
3653,5186670093,ChickenDinner1970 (36/100),0,176.25,F Dearica Hamby F Olivia Nelson-Ododa F Janelle Salaun G Marina Mabrey G Charlisse Leger-Walker UTIL Kaila Charles,,,
3653,5186670124,ChickenDinner1970 (67/100),0,176.25,F Jessica Shepard F Azura Stevens F Nell Angloma G Marina Mabrey G Azzi Fudd UTIL Natasha Cloud,,,
3653,5186692584,Rowdog31 (93/101),0,176.25,F Jessica Shepard F Nneka Ogwumike F Aaliyah Edwards G Azzi Fudd G Sydney Taylor UTIL Kaila Charles,,,
3738,5186144464,niquisition (12/83),0,176,F Dearica Hamby F Kamilla Cardoso F Isabelle Harrison G Leila Lacan G Tiffany Hayes UTIL Erica Wheeler,,,
3738,5186183571,CantGetRight69 (10/30),0,176,F Nneka Ogwumike F Dearica Hamby F Cecilia Zandalasini G Marina Mabrey G Julie Allemand UTIL Tiffany Hayes,,,
3738,5186190103,CantGetRight69 (25/30),0,176,F Kamilla Cardoso F Isabelle Harrison F Laeticia Amihere G Marina Mabrey G Veronica Burton UTIL Courtney Vandersloot,,,
3738,5186195026,pappap,0,176,F Jessica Shepard F Nneka Ogwumike F Kamilla Cardoso G Natasha Cloud G Kia Nurse UTIL Tiffany Hayes,,,
3738,5186225124,11baller20 (4/20),0,176,F Kamilla Cardoso F Azura Stevens F Alissa Pili G Paige Bueckers G Marina Mabrey UTIL Rae Burrell,,,
3738,5186275868,smithcj16 (25/80),0,176,F Nneka Ogwumike F Azura Stevens F Diamond Miller G Leila Lacan G Julie Allemand UTIL Ariel Atkins,,,
3738,5186277509,savrome2425 (4/20),0,176,F Jessica Shepard F Isabelle Harrison F Aaliyah Edwards G Paige Bueckers G Sydney Taylor UTIL Raegan Beers,,,
3738,5186281750,whoisjohngalt420 (1/20),0,176,F Isabelle Harrison F Olivia Nelson-Ododa F Maria Conde G Marina Mabrey G Rae Burrell UTIL Sydney Taylor,,,
3738,5186283336,Hey...HereWeGo1 (2/150),0,176,F Nneka Ogwumike F Olivia Nelson-Ododa F Awak Kuier G Marina Mabrey G Courtney Vandersloot UTIL Rae Burrell,,,
3738,5186315511,JWALKER598 (2/5),0,176,F Nneka Ogwumike F Kamilla Cardoso F Elizabeth Williams G Leila Lacan G Gabriela Jaquez UTIL Dearica Hamby,,,
3738,5186392939,YbRaw (2/5),0,176,F Azura Stevens F Olivia Nelson-Ododa F Janelle Salaun G Julie Allemand G Rae Burrell UTIL Veronica Burton,,,
3738,5186408723,ruff_endz14 (4/150),0,176,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Azzi Fudd G Rae Burrell UTIL Ariel Atkins,,,
3738,5186419848,pop_tart1 (12/20),0,176,F Nneka Ogwumike F Isabelle Harrison F Raegan Beers G Marina Mabrey G Courtney Vandersloot UTIL Kamilla Cardoso,,,
3738,5186419851,pop_tart1 (15/20),0,176,F Dearica Hamby F Kamilla Cardoso F Isabelle Harrison G Arike Ogunbowale G Tiffany Hayes UTIL Azura Stevens,,,
3738,5186428163,Wanna_Square_Up1567 (98/150),0,176,F Jessica Shepard F Kamilla Cardoso F Janelle Salaun G Sydney Taylor G Kaila Charles UTIL Natasha Cloud,,,
3738,5186495461,Cattyfrac_83 (4/9),0,176,F Dearica Hamby F Olivia Nelson-Ododa F Diamond Miller G Leila Lacan G Kaitlyn Chen UTIL Paige Bueckers,,,
3738,5186527795,brokedudeme (1/6),0,176,F Jessica Shepard F Kamilla Cardoso F Maria Conde G Natasha Cloud G Courtney Vandersloot UTIL Rae Burrell,,,
3738,5186536218,Italiano76 (11/13),0,176,F Azura Stevens F Kiah Stokes F Aaliyah Edwards G Marina Mabrey G Rae Burrell UTIL Paige Bueckers,,,
3738,5186539272,aquafinatim (119/150),0,176,F Jessica Shepard F Dearica Hamby F Raegan Beers G Veronica Burton G Kaila Charles UTIL Kamilla Cardoso,,,
3738,5186541497,bomclean12 (12/150),0,176,F Dearica Hamby F Janelle Salaun F Kayla Thornton G Veronica Burton G Ariel Atkins UTIL Azzi Fudd,,,
3738,5186582775,shermdog44 (3/6),0,176,F Jessica Shepard F Nneka Ogwumike F Kamilla Cardoso G Kia Nurse G Tiffany Hayes UTIL Natasha Cloud,,,
3738,5186620231,Thonaston (34/55),0,176,F Jessica Shepard F Awak Kuier F Nell Angloma G Leila Lacan G Azzi Fudd UTIL Paige Bueckers,,,
3738,5186639870,ibeetcancer (2/6),0,176,F Dearica Hamby F Azura Stevens F Aaliyah Edwards G Paige Bueckers G Natasha Cloud UTIL Courtney Vandersloot,,,
3738,5186645526,wookiedreamteam (3/4),0,176,F Jessica Shepard F Cecilia Zandalasini F Alanna Smith G Paige Bueckers G Marina Mabrey UTIL Rae Burrell,,,
3738,5186670079,ChickenDinner1970 (22/100),0,176,F Isabelle Harrison F Olivia Nelson-Ododa F Maria Conde G Marina Mabrey G Rae Burrell UTIL Sydney Taylor,,,
3738,5186671105,Maine7 (22/36),0,176,F Jessica Shepard F Nneka Ogwumike F Kamilla Cardoso G Natasha Cloud G Kia Nurse UTIL Tiffany Hayes,,,
3764,5186167226,afcgreen27 (26/38),0,175.75,F Nneka Ogwumike F Isabelle Harrison F Kayla Thornton G Veronica Burton G Rae Burrell UTIL Kaila Charles,,,
3764,5186267352,Ajayi32 (9/18),0,175.75,F Jessica Shepard F Isabelle Harrison F Janelle Salaun G Azzi Fudd G Natasha Cloud UTIL Kaitlyn Chen,,,
3764,5186283365,Hey...HereWeGo1 (31/150),0,175.75,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Paige Bueckers G Charlisse Leger-Walker UTIL Rae Burrell,,,
3764,5186286080,customsjackie,0,175.75,F Nneka Ogwumike F Kamilla Cardoso F Maddy Siegrist G Marina Mabrey G Veronica Burton UTIL Kaila Charles,,,
3764,5186315690,glaive (5/10),0,175.75,F Jessica Shepard F Nneka Ogwumike F Kamilla Cardoso G Charlisse Leger-Walker G Kaitlyn Chen UTIL Tiffany Hayes,,,
3764,5186318706,504ant (36/40),0,175.75,F Jessica Shepard F Isabelle Harrison F Alissa Pili G Paige Bueckers G Kaila Charles UTIL Leila Lacan,,,
3764,5186408856,ruff_endz14 (137/150),0,175.75,F Jessica Shepard F Dearica Hamby F Isabelle Harrison G Courtney Vandersloot G Tiffany Hayes UTIL Natasha Cloud,,,
3764,5186418067,cptnspaulding (76/150),0,175.75,F Jessica Shepard F Kamilla Cardoso F Alanna Smith G Paige Bueckers G Courtney Vandersloot UTIL Rae Burrell,,,
3764,5186428116,Wanna_Square_Up1567 (51/150),0,175.75,F Dearica Hamby F Isabelle Harrison F Aaliyah Edwards G Charlisse Leger-Walker G Kaila Charles UTIL Paige Bueckers,,,
3764,5186430163,Moessy95 (3/8),0,175.75,F Dearica Hamby F Isabelle Harrison F Alanna Smith G Paige Bueckers G Marina Mabrey UTIL Kaitlyn Chen,,,
3764,5186439509,westwood (18/22),0,175.75,F Jessica Shepard F Awak Kuier F Nell Angloma G Leila Lacan G Julie Allemand UTIL Paige Bueckers,,,
3764,5186441441,oltjpack (24/30),0,175.75,F Jessica Shepard F Kamilla Cardoso F Alanna Smith G Paige Bueckers G Courtney Vandersloot UTIL Rae Burrell,,,
3764,5186498204,Bsaun32 (5/150),0,175.75,F Jessica Shepard F Gabby Williams F Maria Conde G Paige Bueckers G Tiffany Hayes UTIL Rae Burrell,,,
3764,5186498214,Bsaun32 (15/150),0,175.75,F Dearica Hamby F Isabelle Harrison F Olivia Nelson-Ododa G Kennedy Burke G Tiffany Hayes UTIL Paige Bueckers,,,
3764,5186573645,ljb33bc102 (72/100),0,175.75,F Kamilla Cardoso F Janelle Salaun F Kayla Thornton G Paige Bueckers G Sydney Taylor UTIL Rae Burrell,,,
3764,5186616163,datyoungreezy (41/150),0,175.75,F Kamilla Cardoso F Isabelle Harrison F Jihyun Park G Paige Bueckers G Aziaha James UTIL Nneka Ogwumike,,,
3764,5186616181,datyoungreezy (59/150),0,175.75,F Nneka Ogwumike F Isabelle Harrison F Diamond Miller G Veronica Burton G Azzi Fudd UTIL Courtney Vandersloot,,,
3764,5186619200,sirjerkins (132/150),0,175.75,F Dearica Hamby F Kamilla Cardoso F Maria Conde G Marina Mabrey G Natasha Cloud UTIL Emma Cannon,,,
3764,5186619210,sirjerkins (142/150),0,175.75,F Nneka Ogwumike F Dearica Hamby F Azura Stevens G Marina Mabrey G Tima Pouye UTIL Tiffany Hayes,,,
3764,5186672157,Rowdog31 (12/101),0,175.75,F Dearica Hamby F Olivia Nelson-Ododa F Aaliyah Edwards G Julie Allemand G Courtney Vandersloot UTIL Nneka Ogwumike,,,
3784,5186075694,ADITre96 (5/6),0,175.5,F Jessica Shepard F Olivia Nelson-Ododa F Kayla Thornton G Natasha Cloud G Erica Wheeler UTIL Rae Burrell,,,
3784,5186162641,stachebox40 (1/2),0,175.5,F Janelle Salaun F Kayla Thornton F Awak Kuier G Paige Bueckers G Rae Burrell UTIL Dearica Hamby,,,
3784,5186224094,THAKZZA (10/10),0,175.5,F Jessica Shepard F Maria Conde F Kiah Stokes G Paige Bueckers G Leila Lacan UTIL Aicha Coulibaly,,,
3784,5186235694,tbjones2121 (5/40),0,175.5,F Jessica Shepard F Isabelle Harrison F Azura Stevens G Arike Ogunbowale G Kaila Charles UTIL Sydney Taylor,,,
3784,5186251184,gahcpa,0,175.5,F Kamilla Cardoso F Olivia Nelson-Ododa F Janelle Salaun G Julie Allemand G Erica Wheeler UTIL Azzi Fudd,,,
3784,5186265139,elpedro02007 (1/2),0,175.5,F Jessica Shepard F Kamilla Cardoso F Elizabeth Williams G Marina Mabrey G Veronica Burton UTIL Emma Cannon,,,
3784,5186273164,mdlefave (7/7),0,175.5,F Jessica Shepard F Nneka Ogwumike F Dearica Hamby G Natasha Cloud G Kennedy Burke UTIL Raegan Beers,,,
3784,5186274445,batch1 (2/3),0,175.5,F Kamilla Cardoso F Olivia Nelson-Ododa F Janelle Salaun G Azzi Fudd G Julie Allemand UTIL Erica Wheeler,,,
3784,5186275886,smithcj16 (43/80),0,175.5,F Kamilla Cardoso F Azura Stevens F Laeticia Amihere G Paige Bueckers G Natasha Cloud UTIL Charlisse Leger-Walker,,,
3784,5186278712,Maine7 (14/36),0,175.5,F Nneka Ogwumike F Dearica Hamby F Alanna Smith G Natasha Cloud G Rae Burrell UTIL Kamilla Cardoso,,,
3784,5186285859,Vada72 (2/6),0,175.5,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Natasha Cloud G Rae Burrell UTIL Alanna Smith,,,
3784,5186290370,ljb33bc102 (2/100),0,175.5,F Janelle Salaun F Kayla Thornton F Awak Kuier G Paige Bueckers G Rae Burrell UTIL Dearica Hamby,,,
3784,5186298447,Italiano76 (6/13),0,175.5,F Nneka Ogwumike F Janelle Salaun F Aaliyah Edwards G Azzi Fudd G Julie Allemand UTIL Natasha Cloud,,,
3784,5186408763,ruff_endz14 (44/150),0,175.5,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Julie Allemand G Rae Burrell UTIL Erica Wheeler,,,
3784,5186437824,westwood (2/22),0,175.5,F Isabelle Harrison F Awak Kuier F Nell Angloma G Marina Mabrey G Leila Lacan UTIL Nneka Ogwumike,,,
3784,5186456557,Italiano76 (10/13),0,175.5,F Jessica Shepard F Olivia Nelson-Ododa F Cecilia Zandalasini G Sydney Taylor G Erica Wheeler UTIL Veronica Burton,,,
3784,5186462327,bigdog329 (1/2),0,175.5,F Kayla Thornton F Kiah Stokes F Laura Juskaite G Marina Mabrey G Azzi Fudd UTIL Paige Bueckers,,,
3784,5186476894,jwclark311 (111/150),0,175.5,F Jessica Shepard F Kamilla Cardoso F Nell Angloma G Marina Mabrey G Charlisse Leger-Walker UTIL Natasha Cloud,,,
3784,5186539513,TeamMoolah,0,175.5,F Kamilla Cardoso F Olivia Nelson-Ododa F Janelle Salaun G Julie Allemand G Erica Wheeler UTIL Azzi Fudd,,,
3784,5186543947,eburtceo (9/20),0,175.5,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Natasha Cloud G Rae Burrell UTIL Alanna Smith,,,
3784,5186548919,khp5050 (14/60),0,175.5,F Dearica Hamby F Azura Stevens F Jihyun Park G Paige Bueckers G Marina Mabrey UTIL Kaila Charles,,,
3784,5186564615,djsollinger (18/20),0,175.5,F Dearica Hamby F Azura Stevens F Janelle Salaun G Marina Mabrey G Kaitlyn Chen UTIL Natasha Cloud,,,
3784,5186564801,Nagob123 (2/4),0,175.5,F Kayla Thornton F Kiah Stokes F Laura Juskaite G Paige Bueckers G Veronica Burton UTIL Azura Stevens,,,
3784,5186573616,ljb33bc102 (43/100),0,175.5,F Jessica Shepard F Diamond Miller F Alanna Smith G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3784,5186585083,aarontdyson (76/150),0,175.5,F Dearica Hamby F Isabelle Harrison F Maria Conde G Marina Mabrey G Julie Allemand UTIL Tiffany Hayes,,,
3784,5186611105,michaelaedelstein (74/98),0,175.5,F Dearica Hamby F Maria Conde F Elizabeth Williams G Azzi Fudd G Julie Allemand UTIL Paige Bueckers,,,
3784,5186611119,michaelaedelstein (88/98),0,175.5,F Olivia Nelson-Ododa F Janelle Salaun F Nell Angloma G Marina Mabrey G Leila Lacan UTIL Kamilla Cardoso,,,
3784,5186619123,sirjerkins (55/150),0,175.5,F Kamilla Cardoso F Isabelle Harrison F Maria Conde G Marina Mabrey G Kaila Charles UTIL Rae Burrell,,,
3784,5186627613,dciaga (2/20),0,175.5,F Olivia Nelson-Ododa F Janelle Salaun F Maria Conde G Marina Mabrey G Arike Ogunbowale UTIL Kayla Thornton,,,
3784,5186647648,FULHAMERICA_FC (1/14),0,175.5,F Jessica Shepard F Nneka Ogwumike F Azura Stevens G Azzi Fudd G Rae Burrell UTIL Alissa Pili,,,
3784,5186663088,ledkdogg (137/145),0,175.5,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Paige Bueckers G Kaila Charles UTIL Kaitlyn Chen,,,
3784,5186670109,ChickenDinner1970 (52/100),0,175.5,F Jessica Shepard F Kamilla Cardoso F Nell Angloma G Marina Mabrey G Charlisse Leger-Walker UTIL Natasha Cloud,,,
3784,5186684391,Rowdog31 (53/101),0,175.5,F Dearica Hamby F Olivia Nelson-Ododa F Elizabeth Williams G Azzi Fudd G Rae Burrell UTIL Jessica Shepard,,,
3784,5186684517,systematicchaos (6/6),0,175.5,F Kayla Thornton F Kiah Stokes F Laura Juskaite G Paige Bueckers G Marina Mabrey UTIL Azzi Fudd,,,
3784,5186685769,EastTexasOutlawz (4/5),0,175.5,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Natasha Cloud G Rae Burrell UTIL Alanna Smith,,,
3784,5186693449,lkdogg (6/6),0,175.5,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Kaitlyn Chen G Tiffany Hayes UTIL Azura Stevens,,,
3820,5186144479,niquisition (27/83),0,175.25,F Jessica Shepard F Isabelle Harrison F Laura Juskaite G Leila Lacan G Kaila Charles UTIL Charlisse Leger-Walker,,,
3820,5186209386,J-Poet21 (22/24),0,175.25,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Courtney Vandersloot G Aicha Coulibaly UTIL Olivia Nelson-Ododa,,,
3820,5186209430,J-Poet21 (23/24),0,175.25,F Nneka Ogwumike F Dearica Hamby F Kamilla Cardoso G Courtney Vandersloot G Aicha Coulibaly UTIL Olivia Nelson-Ododa,,,
3820,5186250311,feet69,0,175.25,F Dearica Hamby F Kamilla Cardoso F Isabelle Harrison G Azzi Fudd G Ariel Atkins UTIL Diamond Miller,,,
3820,5186272238,ecglover8 (6/33),0,175.25,F Jessica Shepard F Olivia Nelson-Ododa F Awak Kuier G Leila Lacan G Rae Burrell UTIL Ariel Atkins,,,
3820,5186274149,passrush72 (8/28),0,175.25,F Jessica Shepard F Nneka Ogwumike F Awak Kuier G Veronica Burton G Kaitlyn Chen UTIL Courtney Vandersloot,,,
3820,5186338547,milligolf (61/150),0,175.25,F Nneka Ogwumike F Kamilla Cardoso F Aaliyah Edwards G Marina Mabrey G Kaila Charles UTIL Sydney Taylor,,,
3820,5186338760,bha512 (3/5),0,175.25,F Jessica Shepard F Dearica Hamby F Kamilla Cardoso G Sydney Taylor G Rae Burrell UTIL Kaitlyn Chen,,,
3820,5186354337,joeramos1981,0,175.25,F Janelle Salaun F Maria Conde F Kayla Thornton G Paige Bueckers G Natasha Cloud UTIL Julie Allemand,,,
3820,5186360845,satanclaus23 (2/2),0,175.25,F Dearica Hamby F Kamilla Cardoso F Azura Stevens G Marina Mabrey G Natasha Cloud UTIL Nell Angloma,,,
3820,5186361443,Briangaddy100 (3/3),0,175.25,F Jessica Shepard F Kamilla Cardoso F Olivia Nelson-Ododa G Azzi Fudd G Ariel Atkins UTIL Elizabeth Williams,,,
3820,5186397928,Jaycee37 (2/3),0,175.25,F Kamilla Cardoso F Olivia Nelson-Ododa F Laura Juskaite G Veronica Burton G Azzi Fudd UTIL Sydney Taylor,,,
3820,5186408729,ruff_endz14 (10/150),0,175.25,F Dearica Hamby F Isabelle Harrison F Maria Conde G Azzi Fudd G Natasha Cloud UTIL Rae Burrell,,,
3820,5186416266,pfanbel (2/2),0,175.25,F Kamilla Cardoso F Janelle Salaun F Diamond Miller G Paige Bueckers G Azzi Fudd UTIL Charlisse Leger-Walker,,,
3820,5186464054,jamesdon14 (25/25),0,175.25,F Isabelle Harrison F Olivia Nelson-Ododa F Janelle Salaun G Leila Lacan G Rae Burrell UTIL Natasha Cloud,,,
3820,5186476786,jwclark311 (3/150),0,175.25,F Kamilla Cardoso F Awak Kuier F Laura Juskaite G Leila Lacan G Arike Ogunbowale UTIL Marina Mabrey,,,
3820,5186476799,jwclark311 (16/150),0,175.25,F Dearica Hamby F Kamilla Cardoso F Aaliyah Edwards G Marina Mabrey G Veronica Burton UTIL Tiffany Hayes,,,
3820,5186476828,jwclark311 (45/150),0,175.25,F Kamilla Cardoso F Olivia Nelson-Ododa F Laura Juskaite G Veronica Burton G Azzi Fudd UTIL Sydney Taylor,,,
3820,5186476862,jwclark311 (79/150),0,175.25,F Jessica Shepard F Dearica Hamby F Kayla Thornton G Arike Ogunbowale G Sydney Taylor UTIL Rae Burrell,,,
3820,5186500847,Skipper55 (56/150),0,175.25,F Dearica Hamby F Olivia Nelson-Ododa F Laura Juskaite G Marina Mabrey G Kennedy Burke UTIL Natasha Cloud,,,
3820,5186501833,Tglizzy601 (5/39),0,175.25,F Janelle Salaun F Maria Conde F Kayla Thornton G Paige Bueckers G Julie Allemand UTIL Natasha Cloud,,,
3820,5186503493,widerite (3/4),0,175.25,F Jessica Shepard F Nneka Ogwumike F Kayla Thornton G Marina Mabrey G Rae Burrell UTIL Alissa Pili,,,
3820,5186534500,KingStatus561 (1/4),0,175.25,F Kamilla Cardoso F Aaliyah Edwards F Diamond Miller G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3820,5186534509,KingStatus561 (2/4),0,175.25,F Kamilla Cardoso F Aaliyah Edwards F Diamond Miller G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3820,5186534522,KingStatus561 (3/4),0,175.25,F Kamilla Cardoso F Aaliyah Edwards F Diamond Miller G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3820,5186534531,KingStatus561 (4/4),0,175.25,F Kamilla Cardoso F Aaliyah Edwards F Diamond Miller G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3820,5186537291,sixers1212 (44/70),0,175.25,F Kamilla Cardoso F Azura Stevens F Awak Kuier G Erica Wheeler G Ariel Atkins UTIL Marina Mabrey,,,
3820,5186539231,aquafinatim (78/150),0,175.25,F Nneka Ogwumike F Kamilla Cardoso F Aaliyah Edwards G Marina Mabrey G Kaila Charles UTIL Sydney Taylor,,,
3820,5186541605,bomclean12 (120/150),0,175.25,F Nneka Ogwumike F Maria Conde F Aaliyah Edwards G Veronica Burton G Sydney Taylor UTIL Azzi Fudd,,,
3820,5186555183,2gethe2one221 (7/14),0,175.25,F Azura Stevens F Kiah Stokes F Diamond Miller G Paige Bueckers G Kaila Charles UTIL Jessica Shepard,,,
3820,5186573625,ljb33bc102 (52/100),0,175.25,F Jessica Shepard F Kamilla Cardoso F Cecilia Zandalasini G Paige Bueckers G Tiffany Hayes UTIL Sydney Taylor,,,
3820,5186593219,Nagob123 (3/4),0,175.25,F Nneka Ogwumike F Dearica Hamby F Cecilia Zandalasini G Paige Bueckers G Kennedy Burke UTIL Diamond Miller,,,
3820,5186593220,Nagob123 (4/4),0,175.25,F Nneka Ogwumike F Dearica Hamby F Cecilia Zandalasini G Paige Bueckers G Kennedy Burke UTIL Diamond Miller,,,
3820,5186647656,FULHAMERICA_FC (9/14),0,175.25,F Jessica Shepard F Nneka Ogwumike F Kayla Thornton G Marina Mabrey G Rae Burrell UTIL Alissa Pili,,,
3820,5186669077,darrylposton (15/50),0,175.25,F Dearica Hamby F Azura Stevens F Janelle Salaun G Marina Mabrey G Azzi Fudd UTIL Tiffany Hayes,,,
3820,5186669106,darrylposton (44/50),0,175.25,F Janelle Salaun F Maria Conde F Aaliyah Edwards G Marina Mabrey G Natasha Cloud UTIL Kamilla Cardoso,,,
3820,5186670115,ChickenDinner1970 (58/100),0,175.25,F Nneka Ogwumike F Kamilla Cardoso F Aaliyah Edwards G Marina Mabrey G Kaila Charles UTIL Sydney Taylor,,,
3820,5186680911,Mav910 (24/34),0,175.25,F Kamilla Cardoso F Olivia Nelson-Ododa F Alanna Smith G Paige Bueckers G Arike Ogunbowale UTIL Natasha Cloud,,,
3858,5186144460,niquisition (8/83),0,175,F Dearica Hamby F Cecilia Zandalasini F Elizabeth Williams G Paige Bueckers G Marina Mabrey UTIL Natasha Cloud,,,
3858,5186188437,Boxhead1,0,175,F Jessica Shepard F Nneka Ogwumike F Jihyun Park G Marina Mabrey G Azzi Fudd UTIL Kaitlyn Chen,,,
3858,5186235705,tbjones2121 (16/40),0,175,F Isabelle Harrison F Azura Stevens F Laura Juskaite G Leila Lacan G Kaila Charles UTIL Marina Mabrey,,,
3858,5186253572,BillMorehouse11 (1/2),0,175,F Dearica Hamby F Kamilla Cardoso F Awak Kuier G Natasha Cloud G Arike Ogunbowale UTIL Janelle Salaun,,,
3858,5186253781,zone5_al (3/6),0,175,F Jessica Shepard F Olivia Nelson-Ododa F Alissa Pili G Paige Bueckers G Kaitlyn Chen UTIL Kamilla Cardoso,,,
3858,5186264624,bellsofwar3 (38/60),0,175,F Isabelle Harrison F Azura Stevens F Raegan Beers G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3858,5186275851,smithcj16 (8/80),0,175,F Isabelle Harrison F Azura Stevens F Nell Angloma G Paige Bueckers G Leila Lacan UTIL Azzi Fudd,,,
3858,5186318679,504ant (9/40),0,175,F Isabelle Harrison F Azura Stevens F Laura Juskaite G Marina Mabrey G Leila Lacan UTIL Kaila Charles,,,
3858,5186341036,Modsquad13 (2/2),0,175,F Isabelle Harrison F Azura Stevens F Raegan Beers G Paige Bueckers G Marina Mabrey UTIL Sydney Taylor,,,
3858,5186372900,Zakarielp34 (7/10),0,175,F Azura Stevens F Olivia Nelson-Ododa F Maria Conde G Arike Ogunbowale G Sydney Taylor UTIL Marina Mabrey,,,
3858,5186377197,mythicalrhymer01 (10/20),0,175,F Jessica Shepard F Dearica Hamby F Raegan Beers G Marina Mabrey G Sydney Taylor UTIL Natasha Cloud,,,
3858,5186378016,jusnit (57/60),0,175,F Jessica Shepard F Dearica Hamby F Alanna Smith G Veronica Burton G Natasha Cloud UTIL Rae Burrell,,,
3858,5186378017,jusnit (58/60),0,175,F Dearica Hamby F Isabelle Harrison F Maria Conde G Julie Allemand G Natasha Cloud UTIL Rae Burrell,,,
3858,5186387106,Bellyball422 (2/20),0,175,F Nneka Ogwumike F Dearica Hamby F Awak Kuier G Natasha Cloud G Sydney Taylor UTIL Rae Burrell,,,
3858,5186408736,ruff_endz14 (17/150),0,175,F Dearica Hamby F Isabelle Harrison F Alanna Smith G Paige Bueckers G Azzi Fudd UTIL Rae Burrell,,,
3858,5186408795,ruff_endz14 (76/150),0,175,F Jessica Shepard F Isabelle Harrison F Maria Conde G Natasha Cloud G Tiffany Hayes UTIL Azura Stevens,,,
3858,5186428164,Wanna_Square_Up1567 (99/150),0,175,F Dearica Hamby F Azura Stevens F Laura Juskaite G Leila Lacan G Azzi Fudd UTIL Rae Burrell,,,
